departamento,codigodanedepartamento,municipio,codigodanemunicipio,tipoarea,sitio,ano,mes,rangoedad,grupoetnico,condicion,estado,genero,latitudcabecera,longitudcabecera,tipoevento,Ubicación
CAUCA,19,EL TAMBO,"19,256",Rural,Huisito La Dorada,"2,010",5,Mayor de 18 años,,Fuerza pública,Herido,Masculino,2.56861111111111,-77.0070833333333,Accidente por MAP,"(2.56861111111111, -77.0070833333333)"
CAUCA,19,EL TAMBO,"19,256",Rural,Huisito Santa Rita,"2,010",6,Mayor de 18 años,,Fuerza pública,Herido,Masculino,2.60472222222222,-77.0125,Accidente por MAP,"(2.60472222222222, -77.0125)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,Union Peneya La Argentina,"2,009",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.18175,-75.2720305555556,Accidente por MAP,"(1.18175, -75.2720305555556)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,Union Peneya La Argentina,"2,009",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.18175,-75.2720305555556,Accidente por MAP,"(1.18175, -75.2720305555556)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,Reina Alta,"2,009",11,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.18925,-75.0160555555556,Accidente por MAP,"(1.18925, -75.0160555555556)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,La Argentina,"2,009",9,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.25238888888889,-75.1669166666667,Accidente por MAP,"(1.25238888888889, -75.1669166666667)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,La Argentina,"2,009",9,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.25238888888889,-75.1669166666667,Accidente por MAP,"(1.25238888888889, -75.1669166666667)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,Union Peneya El Pato,"2,009",9,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.23864166666667,-75.2569861111111,Accidente por MAP,"(1.23864166666667, -75.2569861111111)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,Union Peneya El Pato,"2,009",9,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.23864166666667,-75.2569861111111,Accidente por MAP,"(1.23864166666667, -75.2569861111111)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,Union Peneya El Pato,"2,009",9,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.23864166666667,-75.2569861111111,Accidente por MAP,"(1.23864166666667, -75.2569861111111)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,Union Peneya El Pato,"2,009",9,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.23864166666667,-75.2569861111111,Accidente por MAP,"(1.23864166666667, -75.2569861111111)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,Union Peneya El Pato,"2,009",9,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.23864166666667,-75.2569861111111,Accidente por MAP,"(1.23864166666667, -75.2569861111111)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural,El Rayo,"2,010",3,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.39879722222222,-75.4128361111111,Accidente por MAP,"(7.39879722222222, -75.4128361111111)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural,El Rayo,"2,010",3,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.39879722222222,-75.4128361111111,Accidente por MAP,"(7.39879722222222, -75.4128361111111)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural,El Rayo,"2,010",3,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.39879722222222,-75.4128361111111,Accidente por MAP,"(7.39879722222222, -75.4128361111111)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural,Puerto Valdivia El Rayo,"2,010",4,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.40338333333333,-75.37525,Accidente por MAP,"(7.40338333333333, -75.37525)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural,El Doce Oco Bajo,"2,009",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.40266666666667,-75.3461944444444,Accidente por MAP,"(7.40266666666667, -75.3461944444444)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural,El Doce Oco Bajo,"2,009",7,Mayor de 18 años,,Fuerza pública,Muerto,Masculino,7.40266666666667,-75.3461944444444,Accidente por MAP,"(7.40266666666667, -75.3461944444444)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural, ,"2,008",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.44333333333333,-75.4966666666667,Accidente por MAP,"(7.44333333333333, -75.4966666666667)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural, ,"2,008",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.44333333333333,-75.4966666666667,Accidente por MAP,"(7.44333333333333, -75.4966666666667)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural, ,"2,008",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.44333333333333,-75.4966666666667,Accidente por MAP,"(7.44333333333333, -75.4966666666667)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural,Puerto Valdivia El Doce,"2,010",4,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.45183333333333,-75.3569444444444,Accidente por MAP,"(7.45183333333333, -75.3569444444444)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural,Puerto Valdivia El Doce,"2,010",4,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.45183333333333,-75.3569444444444,Accidente por MAP,"(7.45183333333333, -75.3569444444444)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural,Puerto Valdivia El Pescado,"2,010",3,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.38547222222222,-75.3731111111111,Accidente por MAP,"(7.38547222222222, -75.3731111111111)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural,Puerto Valdivia El Pescado,"2,010",3,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.38547222222222,-75.3731111111111,Accidente por MAP,"(7.38547222222222, -75.3731111111111)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural, ,"2,010",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.42791111111111,-75.4022611111111,Accidente por MAP,"(7.42791111111111, -75.4022611111111)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural, ,"2,010",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.42791111111111,-75.4022611111111,Accidente por MAP,"(7.42791111111111, -75.4022611111111)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural, ,"2,010",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.425,-75.4011111111111,Accidente por MAP,"(7.425, -75.4011111111111)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural, ,"2,010",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.425,-75.4011111111111,Accidente por MAP,"(7.425, -75.4011111111111)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural, ,"2,010",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.425,-75.4011111111111,Accidente por MAP,"(7.425, -75.4011111111111)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural,El Embaretado,"2,010",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.48211111111111,-75.4861111111111,Accidente por MAP,"(7.48211111111111, -75.4861111111111)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural,El Embaretado,"2,010",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.46913888888889,-75.4941666666667,Accidente por MAP,"(7.46913888888889, -75.4941666666667)"
BOLIVAR,13,SAN PABLO,"13,670",Rural,La Esperanza,"2,009",8,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.42336111111111,-74.0049722222222,Accidente por MAP,"(7.42336111111111, -74.0049722222222)"
ANTIOQUIA,5,CÁCERES,"5,120",Rural, ,"2,009",8,Mayor de 18 años,,Fuerza pública,Muerto,Masculino,7.48172222222222,-75.168,Accidente por MAP,"(7.48172222222222, -75.168)"
NARIÑO,52,TUMACO,"52,835",Rural,Santa Rosa,"2,010",1,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.65386111111111,-78.4895833333333,Accidente por MAP,"(1.65386111111111, -78.4895833333333)"
NARIÑO,52,TUMACO,"52,835",Rural,Santa Rosa,"2,010",1,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.65386111111111,-78.4895833333333,Accidente por MAP,"(1.65386111111111, -78.4895833333333)"
NARIÑO,52,TUMACO,"52,835",Rural, ,"2,009",9,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.81941666666667,-78.4637222222222,Accidente por MAP,"(1.81941666666667, -78.4637222222222)"
NARIÑO,52,TUMACO,"52,835",Rural,Mataje Area De Trabajo,"2,013",5,Mayor de 18 años,,Fuerza pública,Muerto,Masculino,1.42175,-78.7403611111111,Accidente por MAP,"(1.42175, -78.7403611111111)"
NARIÑO,52,TUMACO,"52,835",Rural,Mataje Area De Trabajo,"2,013",5,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.42175,-78.7403611111111,Accidente por MAP,"(1.42175, -78.7403611111111)"
NARIÑO,52,TUMACO,"52,835",Rural,Mataje Area De Trabajo,"2,013",5,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.42175,-78.7403611111111,Accidente por MAP,"(1.42175, -78.7403611111111)"
NARIÑO,52,TUMACO,"52,835",Rural,Corriente Grande,"2,012",6,Mayor de 18 años,,Fuerza pública,Muerto,Masculino,1.56780555555556,-78.55975,Accidente por MAP,"(1.56780555555556, -78.55975)"
NARIÑO,52,TUMACO,"52,835",Rural,Tablon Dulce-Pilvi,"2,009",9,Mayor de 18 años,,Fuerza pública,Muerto,Masculino,1.66138888888889,-78.4947222222222,Accidente por MAP,"(1.66138888888889, -78.4947222222222)"
NARIÑO,52,TUMACO,"52,835",Rural,Tablon Dulce-Pilvi,"2,009",9,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.66138888888889,-78.4947222222222,Accidente por MAP,"(1.66138888888889, -78.4947222222222)"
NARIÑO,52,TUMACO,"52,835",Rural, ,"2,010",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.44138888888889,-78.6022222222222,Accidente por MAP,"(1.44138888888889, -78.6022222222222)"
NARIÑO,52,TUMACO,"52,835",Rural, ,"2,010",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.44138888888889,-78.6022222222222,Accidente por MAP,"(1.44138888888889, -78.6022222222222)"
NARIÑO,52,TUMACO,"52,835",Rural, ,"2,010",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.44138888888889,-78.6022222222222,Accidente por MAP,"(1.44138888888889, -78.6022222222222)"
NARIÑO,52,TUMACO,"52,835",Rural, ,"2,010",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.44138888888889,-78.6022222222222,Accidente por MAP,"(1.44138888888889, -78.6022222222222)"
NARIÑO,52,TUMACO,"52,835",Rural,La Guayacana La Marranera,"2,014",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.39922222222222,-78.3053055555555,Accidente por MAP,"(1.39922222222222, -78.3053055555555)"
NARIÑO,52,TUMACO,"52,835",Rural,La Guayacana La Marranera,"2,014",7,Mayor de 18 años,,Fuerza pública,Muerto,Masculino,1.39922222222222,-78.3053055555555,Accidente por MAP,"(1.39922222222222, -78.3053055555555)"
NARIÑO,52,ROBERTO PAYÁN,"52,621",Rural,Chanum Chanum,"2,012",6,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.62916666666667,-78.3766666666667,Accidente por MAP,"(1.62916666666667, -78.3766666666667)"
NARIÑO,52,ROBERTO PAYÁN,"52,621",Rural,Chanum Chanum,"2,012",6,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.62916666666667,-78.3766666666667,Accidente por MAP,"(1.62916666666667, -78.3766666666667)"
NARIÑO,52,POLICARPA,"52,540",Rural,Cuyarul,"2,010",10,Mayor de 18 años,,Fuerza pública,Muerto,Masculino,1.85919444444444,-77.5842222222222,Accidente por MAP,"(1.85919444444444, -77.5842222222222)"
NARIÑO,52,POLICARPA,"52,540",Rural,Cuyarul,"2,010",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.85919444444444,-77.5842222222222,Accidente por MAP,"(1.85919444444444, -77.5842222222222)"
NARIÑO,52,POLICARPA,"52,540",Rural,Cuyarul,"2,010",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.85919444444444,-77.5842222222222,Accidente por MAP,"(1.85919444444444, -77.5842222222222)"
NARIÑO,52,POLICARPA,"52,540",Rural,Cuyarul,"2,010",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.85919444444444,-77.5842222222222,Accidente por MAP,"(1.85919444444444, -77.5842222222222)"
NARIÑO,52,POLICARPA,"52,540",Rural,Cuyarul,"2,010",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.85919444444444,-77.5842222222222,Accidente por MAP,"(1.85919444444444, -77.5842222222222)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural, ,"2,009",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.165222,-75.438081,Accidente por MAP,"(7.165222, -75.438081)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural, ,"2,009",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.165222,-75.438081,Accidente por MAP,"(7.165222, -75.438081)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural, ,"2,009",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.165222,-75.438081,Accidente por MAP,"(7.165222, -75.438081)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural, ,"2,009",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.165222,-75.438081,Accidente por MAP,"(7.165222, -75.438081)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural,La Coposa,"2,010",6,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.38805555555556,-75.29,Accidente por MAP,"(7.38805555555556, -75.29)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural,La Coposa,"2,010",6,Mayor de 18 años,,Fuerza pública,Muerto,Masculino,7.38805555555556,-75.29,Accidente por MAP,"(7.38805555555556, -75.29)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural,La Coposa,"2,010",6,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.38805555555556,-75.29,Accidente por MAP,"(7.38805555555556, -75.29)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural,La Coposa,"2,010",6,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.38805555555556,-75.29,Accidente por MAP,"(7.38805555555556, -75.29)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural,La Coposa,"2,010",6,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.38805555555556,-75.29,Accidente por MAP,"(7.38805555555556, -75.29)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural,La Coposa,"2,010",6,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.38805555555556,-75.29,Accidente por MAP,"(7.38805555555556, -75.29)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural,La Coposa,"2,010",6,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.38805555555556,-75.29,Accidente por MAP,"(7.38805555555556, -75.29)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural,La Coposa,"2,010",6,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.38805555555556,-75.29,Accidente por MAP,"(7.38805555555556, -75.29)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural,La Coposa,"2,010",6,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.38805555555556,-75.29,Accidente por MAP,"(7.38805555555556, -75.29)"
ANTIOQUIA,5,ZARAGOZA,"5,895",Rural, ,"2,008",8,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.4475,-74.9902777777778,Accidente por MAP,"(7.4475, -74.9902777777778)"
PUTUMAYO,86,SAN MIGUEL,"86,757",Rural,Las Pavas,"2,012",11,Mayor de 18 años,,Fuerza pública,Herido,Masculino,0.343179,-76.911852,Accidente por MAP,"(0.343179, -76.911852)"
PUTUMAYO,86,PUERTO ASÍS,"86,568",Rural,La Herradura,"2,012",9,Mayor de 18 años,,Fuerza pública,Herido,Masculino,0.418416666666667,-76.6446388888889,Accidente por MAP,"(0.418416666666667, -76.6446388888889)"
PUTUMAYO,86,PUERTO ASÍS,"86,568",Rural,La Herradura,"2,012",9,Mayor de 18 años,,Fuerza pública,Herido,Masculino,0.418416666666667,-76.6446388888889,Accidente por MAP,"(0.418416666666667, -76.6446388888889)"
META,50,VISTAHERMOSA,"50,711",Rural,Bajo Guaimaral,"2,009",4,Mayor de 18 años,,Fuerza pública,Herido,Masculino,2.90472222222222,-73.5008333333333,Accidente por MAP,"(2.90472222222222, -73.5008333333333)"
PUTUMAYO,86,VALLE DEL GUAMUEZ,"86,865",Rural,El Tigre,"2,008",8,Mayor de 18 años,,Fuerza pública,Muerto,Masculino,0.414305555555556,-76.7549722222222,Accidente por MAP,"(0.414305555555556, -76.7549722222222)"
PUTUMAYO,86,ORITO,"86,320",Rural,Varadero Erradicacion Manual,"2,013",5,Mayor de 18 años,,Fuerza pública,Herido,Masculino,0.501777777777778,-76.9609583333333,Accidente por MAP,"(0.501777777777778, -76.9609583333333)"
ANTIOQUIA,5,CÁCERES,"5,120",Rural,Barra Blanco,"2,008",12,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.577332,-75.349999,Accidente por MAP,"(7.577332, -75.349999)"
ANTIOQUIA,5,CÁCERES,"5,120",Rural,Barra Blanco,"2,008",12,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.577332,-75.349999,Accidente por MAP,"(7.577332, -75.349999)"
ANTIOQUIA,5,CÁCERES,"5,120",Rural,Barra Blanco,"2,008",12,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.577332,-75.349999,Accidente por MAP,"(7.577332, -75.349999)"
ANTIOQUIA,5,CÁCERES,"5,120",Rural,Barra Blanco,"2,008",12,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.577332,-75.349999,Accidente por MAP,"(7.577332, -75.349999)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural, ,"2,010",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.165222,-75.438081,Accidente por MAP,"(7.165222, -75.438081)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural, ,"2,010",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.165222,-75.438081,Accidente por MAP,"(7.165222, -75.438081)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural, ,"2,010",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.165222,-75.438081,Accidente por MAP,"(7.165222, -75.438081)"
ANTIOQUIA,5,VALDIVIA,"5,854",Rural, ,"2,010",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.165222,-75.438081,Accidente por MAP,"(7.165222, -75.438081)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,Union Peneya La Argentina,"2,009",9,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.49494421255,-75.4630895064,Accidente por MAP,"(1.49494421255, -75.4630895064)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,Union Peneya La Argentina,"2,009",9,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.49494421255,-75.4630895064,Accidente por MAP,"(1.49494421255, -75.4630895064)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,Union Peneya La Argentina,"2,009",9,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.49494421255,-75.4630895064,Accidente por MAP,"(1.49494421255, -75.4630895064)"
CAUCA,19,EL TAMBO,"19,256",Rural,Huisito El Dorado,"2,010",4,Mayor de 18 años,,Fuerza pública,Herido,Masculino,2.45057270515,-76.8052045915,Accidente por MAP,"(2.45057270515, -76.8052045915)"
PUTUMAYO,86,SAN MIGUEL,"86,757",Rural,La Pedregosa,"2,012",8,Mayor de 18 años,,Fuerza pública,Herido,Masculino,0.33961145527,-76.9366918719,Accidente por MAP,"(0.33961145527, -76.9366918719)"
PUTUMAYO,86,SAN MIGUEL,"86,757",Rural,La Pedregosa,"2,012",8,Mayor de 18 años,,Fuerza pública,Muerto,Masculino,0.33961145527,-76.9366918719,Accidente por MAP,"(0.33961145527, -76.9366918719)"
CAUCA,19,EL TAMBO,"19,256",Rural,Vereda El 75,"2,007",10,Menor de 18 años,,Civil,Muerto,Masculino,2.451476,-76.810904,Accidente por MAP,"(2.451476, -76.810904)"
META,50,EL CASTILLO,"50,251",Rural,Caño Embarrado,"2,003",12,Mayor de 18 años,,Civil,Herido,Masculino,3.664069,-73.861383,Accidente por MAP,"(3.664069, -73.861383)"
NORTE DE SANTANDER,54,SAN CALIXTO,"54,670",Urbana,,"2,001",5,Mayor de 18 años,,Fuerza pública,Herido,Masculino,8.40286,-73.207765,Accidente por MAP,"(8.40286, -73.207765)"
NORTE DE SANTANDER,54,SAN CALIXTO,"54,670",Rural,Vereda San Jerónimo,"2,006",5,Mayor de 18 años,,Fuerza pública,Muerto,Masculino,8.40286,-73.207765,Accidente por MAP,"(8.40286, -73.207765)"
META,50,EL CASTILLO,"50,251",Rural,Vereda La Cima,"2,003",8,Mayor de 18 años,,Fuerza pública,Herido,Masculino,3.553333,-73.987222,Accidente por MAP,"(3.553333, -73.987222)"
CAQUETA,18,FLORENCIA,"18,001",Rural,Vereda Remolinos Orteguaza,"2,009",1,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.968888888888889,-75.48611111111111,Accidente por MAP,"(1.968888888888889, -75.48611111111111)"
ANTIOQUIA,5,SONSÓN,"5,756",Rural,Vereda Causal,"2,005",5,Mayor de 18 años,,Fuerza pública,Muerto,Masculino,5.775,-75.082,Accidente por MAP,"(5.775, -75.082)"
ANTIOQUIA,5,SONSÓN,"5,756",Rural,Vereda San Antonio,"2,003",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,5.709167,-75.310278,Accidente por MAP,"(5.709167, -75.310278)"
ANTIOQUIA,5,TARAZÁ,"5,790",Rural,Santo Domingo,"2,009",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.397777777777778,-75.36638888888889,Accidente por MAP,"(7.397777777777778, -75.36638888888889)"
META,50,PUERTO RICO,"50,590",Rural,,"2,006",3,Mayor de 18 años,,Civil,Herido,Masculino,2.939542,-73.207891,Accidente por MAP,"(2.939542, -73.207891)"
CAQUETA,18,SAN VICENTE DEL CAGUÁN,"18,753",Rural,Coreguaje-Ejer Location,"2,003",5,Mayor de 18 años,,Fuerza pública,Herido,Masculino,2.120008,-74.768227,Accidente por MAP,"(2.120008, -74.768227)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,Vereda Jericó,"2,006",10,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.49494421255,-75.4630895064,Accidente por MAP,"(1.49494421255, -75.4630895064)"
ARAUCA,81,SARAVENA,"81,736",Rural,Vereda Puerto Arturo,"2,003",11,Mayor de 18 años,,Civil,Muerto,Masculino,6.958339,-71.878277,Accidente por MAP,"(6.958339, -71.878277)"
ANTIOQUIA,5,SONSÓN,"5,756",Rural,"Vereda Sirgua, Finca El Destierro","2,005",12,Mayor de 18 años,,Civil,Muerto,Masculino,5.709167,-75.310278,Accidente por MAP,"(5.709167, -75.310278)"
SANTANDER,68,MATANZA,"68,444",Rural,Vereda La Laguna,"2,001",6,Mayor de 18 años,,Civil,Herido,Masculino,7.317122,-73.016985,Accidente por MAP,"(7.317122, -73.016985)"
CORDOBA,23,TIERRALTA,"23,807",Rural,,"2,012",5,Mayor de 18 años,,Fuerza pública,Herido,Masculino,7.661111111111111,-76.13361111111111,Accidente por MAP,"(7.661111111111111, -76.13361111111111)"
VALLE DEL CAUCA,76,BUGALAGRANDE,"76,113",Rural,Vereda Potrerito,"2,007",5,Mayor de 18 años,,Fuerza pública,Muerto,Masculino,4.084167,-76.070278,Accidente por MAP,"(4.084167, -76.070278)"
CUNDINAMARCA,25,PULÍ,"25,580",Rural,,"2,000",7,Mayor de 18 años,,Fuerza pública,Herido,Masculino,4.733,-74.65,Accidente por MAP,"(4.733, -74.65)"
CUNDINAMARCA,25,PULÍ,"25,580",Rural,,"2,000",7,Mayor de 18 años,,Fuerza pública,Muerto,Masculino,4.733,-74.65,Accidente por MAP,"(4.733, -74.65)"
CAQUETA,18,SAN VICENTE DEL CAGUÁN,"18,753",Rural,,"2,002",8,Mayor de 18 años,,Fuerza pública,Herido,Masculino,2.120008,-74.768227,Accidente por MAP,"(2.120008, -74.768227)"
CAQUETA,18,SAN VICENTE DEL CAGUÁN,"18,753",Rural,,"2,002",8,Mayor de 18 años,,Fuerza pública,Herido,Masculino,2.120008,-74.768227,Accidente por MAP,"(2.120008, -74.768227)"
CESAR,20,AGUACHICA,"20,011",Rural,,"2,000",8,Mayor de 18 años,,Civil,Muerto,Masculino,8.246159,-73.576768,Accidente por MAP,"(8.246159, -73.576768)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,,"2,002",5,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.49494421255,-75.4630895064,Accidente por MAP,"(1.49494421255, -75.4630895064)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,,"2,002",5,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.49494421255,-75.4630895064,Accidente por MAP,"(1.49494421255, -75.4630895064)"
CAQUETA,18,MONTAÑITA,"18,410",Rural,,"2,002",5,Mayor de 18 años,,Fuerza pública,Herido,Masculino,1.49494421255,-75.4630895064,Accidente por MAP,"(1.49494421255, -75.4630895064)"
